id,from_loc_id,to_loc_id,distance
4975,51,25,11196.5204
4976,51,26,14320.18212
4977,51,27,12914.138
4978,51,28,16963.81031
4979,51,29,14836.09445
4980,51,30,12592.89288
4981,51,31,11832.66952
4982,51,32,6278.532416
4983,51,33,10244.8434
4984,51,34,574.3382534
4985,51,35,18480.45189
4986,51,36,17897.73555
4987,51,37,10990.7497
4988,51,38,7536.804109
4989,51,39,11452.87381
4990,51,40,15379.28003
4991,51,41,1240.034531
4992,51,42,13320.99307
4993,51,43,6424.178179
4994,51,44,19872.19151
4995,51,45,10001.75918
4996,51,46,8773.196305
4997,51,47,11297.30796
4998,51,48,3276.668602
4999,51,49,9631.814616
5000,51,50,3470.087485
5301,54,55,5842.325754
5302,54,56,11038.18686
5303,54,57,11715.45891
5304,54,58,4590.770955
5305,54,59,1978.099767
5306,54,60,7252.39677
5307,54,61,7063.917441
5308,54,62,8791.052988
5309,54,63,8607.701925
5310,54,64,9932.758504
5311,54,65,13398.80374
5312,54,66,4573.443422
5313,54,67,10164.14287
5314,54,68,6900.866294
5315,54,69,8076.994786
5316,54,70,15038.56967
5317,54,71,10041.92259
5318,54,72,13153.07171
5319,54,73,13304.28614
5320,54,74,10850.17983
5321,54,75,10334.56388
5322,54,76,15320.2731
5323,54,77,6443.802298
5324,54,78,17083.20019
5325,54,79,7198.3387
5326,54,80,6899.962374
5327,54,81,10697.41157
5328,54,82,7039.527573
5329,54,83,8722.604215
5330,54,84,11666.37889
5331,54,85,4628.368843
5332,54,86,8093.577831
5333,54,87,11991.42949
5334,54,88,15456.76083
5335,54,89,8517.191644
5336,54,90,2029.467295
5337,54,91,7083.211209
5338,54,92,8783.180923
5339,54,93,10146.19563
5340,54,94,10412.07205
5341,54,95,8252.240537
5342,54,96,8768.995479
5343,54,97,11598.81554
5344,54,98,4762.440113
5345,54,99,12475.85198
5346,54,100,7620.180375
5347,55,1,13178.74953
5348,55,2,13059.83695
5349,55,3,13011.88544
5350,55,4,12827.27129
5351,55,5,8562.45272
5352,55,6,4585.236958
5353,55,7,3740.348145
5354,55,8,8849.367452
5355,55,9,11810.96629
5356,55,10,11430.16372
5357,55,11,15544.0273
5358,55,12,15126.20537
5359,55,13,5925.882804
5360,55,14,15215.18142
5361,55,15,13749.98012
5362,55,16,12946.86514
5363,55,17,5266.922779
5364,55,18,16543.8223
5365,55,19,3821.138379
5366,55,20,2268.681796
5367,55,21,14199.79761
5368,55,22,13203.34105
5369,55,23,5687.092087
5370,55,24,13671.79278
5371,55,25,9959.279822
5372,55,26,1831.819007
5373,55,27,10389.88717
5374,55,28,5297.963977
5375,55,29,2719.380461
5376,55,30,14597.2302
5377,55,31,8040.255289
5378,55,32,17698.75707
5379,55,33,6874.082676
5380,55,34,12757.11629
5381,55,35,5975.931822
5382,55,36,6043.532713
5383,55,37,1531.075708
5384,55,38,6695.685566
5385,55,39,11676.73652
5386,55,40,10826.15052
5387,55,41,11923.55912
5388,55,42,13982.93257
5389,55,43,12430.24515
5390,55,44,7370.355795
5391,55,45,16894.34974
5392,55,46,15443.73041
5393,55,47,15171.79956
5394,55,48,10005.88246
5395,55,49,12049.98066
5396,55,50,10089.81171
5397,55,51,12508.34237
5398,55,52,4904.599131
5399,55,53,11932.93313
5400,55,54,5842.325754
5701,58,59,6243.989208
5702,58,60,11191.37217
5703,58,61,10751.59308
5704,58,62,12776.63472
5705,58,63,12973.5463
5706,58,64,14181.53612
5707,58,65,15015.36316
5708,58,66,8678.309312
5709,58,67,6405.340494
5710,58,68,2322.697271
5711,58,69,11033.46194
5712,58,70,11835.08459
5713,58,71,9164.647121
5714,58,72,8810.361888
5715,58,73,16203.39071
5716,58,74,10371.38008
5717,58,75,6682.041245
5718,58,76,16997.94455
5719,58,77,6595.786706
5720,58,78,13542.18899
5721,58,79,11602.81641
5722,58,80,11028.4556
5723,58,81,6213.664253
5724,58,82,9287.21735
5725,58,83,12643.41813
5726,58,84,7477.744344
5727,58,85,9175.409772
5728,58,86,8224.626544
5729,58,87,16355.43071
5730,58,88,19050.12738
5731,58,89,10868.22108
5732,58,90,6141.810333
5733,58,91,11468.31926
5734,58,92,10373.71266
5735,58,93,5637.695074
5736,58,94,5829.049622
5737,58,95,12440.85577
5738,58,96,6668.070169
5739,58,97,7560.309024
5740,58,98,5748.437828
5741,58,99,8149.98702
5742,58,100,10801.44166
5743,59,1,17962.20244
5744,59,2,6381.792163
5745,59,3,19459.06356
5746,59,4,18442.10849
5747,59,5,10219.17234
5748,59,6,9780.62588
5749,59,7,10024.89908
5750,59,8,15473.87971
5751,59,9,6275.493847
5752,59,10,16906.90518
5753,59,11,15517.58226
5754,59,12,17425.47102
5755,59,13,12017.7249
5756,59,14,8334.31444
5757,59,15,6959.307946
5758,59,16,6821.366671
5759,59,17,5322.669677
5760,59,18,9157.602656
5761,59,19,3598.677258
5762,59,20,8474.774096
5763,59,21,7671.767094
5764,59,22,6715.5268
5765,59,23,12591.40873
5766,59,24,6563.7912
5767,59,25,14232.60525
5768,59,26,9085.05635
5769,59,27,16199.15922
5770,59,28,12636.89381
5771,59,29,10103.40577
5772,59,30,14813.54761
5773,59,31,7229.765425
5774,59,32,10469.48368
5775,59,33,4879.199473
5776,59,34,6631.958314
5777,59,35,12659.51031
5778,59,36,13240.07393
5779,59,37,5996.912887
5780,59,38,1538.200981
5781,59,39,9710.989343
5782,59,40,13307.9555
5783,59,41,5055.936307
5784,59,42,15310.70668
5785,59,43,11331.83531
5786,59,44,13805.68089
5787,59,45,15702.17127
5788,59,46,14853.28195
5789,59,47,17309.15574
5790,59,48,2897.078343
5791,59,49,8270.691969
5792,59,50,2837.336736
5793,59,51,6121.71543
5794,59,52,9295.82924
5795,59,53,12357.19692
5796,59,54,1978.099767
5797,59,55,7388.565656
5798,59,56,10949.32324
5799,59,57,13673.88685
5800,59,58,6243.989208
6101,62,63,5162.076862
6102,62,64,1517.880581
6103,62,65,5351.315091
6104,62,66,4240.034002
6105,62,67,18893.95188
6106,62,68,14823.07426
6107,62,69,2561.310817
6108,62,70,15373.68376
6109,62,71,8090.434979
6110,62,72,17885.44345
6111,62,73,8473.989176
6112,62,74,13779.59774
6113,62,75,18914.91399
6114,62,76,6630.96642
6115,62,77,7673.798116
6116,62,78,13685.93812
6117,62,79,2022.378338
6118,62,80,1893.526044
6119,62,81,15446.06178
6120,62,82,4349.562206
6121,62,83,201.771867
6122,62,84,19313.38989
6123,62,85,5548.890595
6124,62,86,7055.594646
6125,62,87,5756.088468
6126,62,88,6855.261541
6127,62,89,3455.220324
6128,62,90,8352.873118
6129,62,91,2049.643077
6130,62,92,10999.43077
6131,62,93,17600.51027
6132,62,94,16991.80362
6133,62,95,754.9923842
6134,62,96,16135.57047
6135,62,97,19631.16954
6136,62,98,7556.950316
6137,62,99,18452.58754
6138,62,100,8434.268108
6139,63,1,12507.13368
6140,63,2,5416.429871
6141,63,3,12255.49417
6142,63,4,11488.06388
6143,63,5,14201.73117
6144,63,6,12824.11618
6145,63,7,17589.66815
6146,63,8,13887.67019
6147,63,9,7276.067818
6148,63,10,14325.65478
6149,63,11,10177.12082
6150,63,12,10368.39985
6151,63,13,13841.32282
6152,63,14,959.7882005
6153,63,15,5065.682543
6154,63,16,1454.297692
6155,63,17,9303.341324
6156,63,18,3027.836772
6157,63,19,10699.16196
6158,63,20,13771.37448
6159,63,21,5490.644585
6160,63,22,5705.449736
6161,63,23,15262.03869
6162,63,24,4342.28844
6163,63,25,15448.37371
6164,63,26,15191.42758
6165,63,27,15372.13213
6166,63,28,16744.30136
6167,63,29,16294.62369
6168,63,30,7849.624909
6169,63,31,7471.20037
6170,63,32,3463.861154
6171,63,33,7640.188199
6172,63,34,6334.717232
6173,63,35,14784.12321
6174,63,36,16007.26688
6175,63,37,13273.34164
6176,63,38,7759.169296
6177,63,39,5519.017094
6178,63,40,9414.057866
6179,63,41,5438.972614
6180,63,42,8575.929768
6181,63,43,11154.27812
6182,63,44,14100.43478
6183,63,45,8695.07133
6184,63,46,10128.88345
6185,63,47,10384.75279
6186,63,48,6022.673723
6187,63,49,3863.173427
6188,63,50,5713.279235
6189,63,51,6022.268994
6190,63,52,16351.8279
6191,63,53,7603.986639
6192,63,54,8607.701925
6193,63,55,14265.76211
6194,63,56,16170.15914
6195,63,57,14785.67546
6196,63,58,12973.5463
6197,63,59,7565.775041
6198,63,60,5548.91873
6199,63,61,2785.811954
6200,63,62,5162.076862
6501,66,67,14735.92154
6502,66,68,10922.08706
6503,66,69,3867.210929
6504,66,70,18225.29263
6505,66,71,8425.045486
6506,66,72,17457.54952
6507,66,73,11250.45726
6508,66,74,13342.75522
6509,66,75,14906.78402
6510,66,76,10768.00227
6511,66,77,5787.382142
6512,66,78,17758.01624
6513,66,79,2992.095149
6514,66,80,2375.793782
6515,66,81,13608.44743
6516,66,82,3779.569685
6517,66,83,4158.165405
6518,66,84,16136.88373
6519,66,85,3212.293118
6520,66,86,6444.335339
6521,66,87,8816.06139
6522,66,88,11068.43546
6523,66,89,4655.886381
6524,66,90,4603.40932
6525,66,91,2844.585888
6526,66,92,10234.95279
6527,66,93,14234.9936
6528,66,94,14185.29637
6529,66,95,3780.72197
6530,66,96,12986.98397
6531,66,97,16139.85308
6532,66,98,4659.640557
6533,66,99,16819.08824
6534,66,100,7774.770857
6535,67,1,9483.83301
6536,67,2,18510.98184
6537,67,3,8418.505585
6538,67,4,7422.959734
6539,67,5,11500.85835
6540,67,6,2453.651297
6541,67,7,6306.995019
6542,67,8,3387.947455
6543,67,9,17532.34199
6544,67,10,8750.626029
6545,67,11,12322.93298
6546,67,12,10370.93796
6547,67,13,447.2201914
6548,67,14,14724.67519
6549,67,15,18956.10792
6550,67,16,13141.59453
6551,67,17,7208.990344
6552,67,18,16419.22295
6553,67,19,8817.361358
6554,67,20,3853.201242
6555,67,21,19728.22837
6556,67,22,18836.43038
6557,67,23,1013.796934
6558,67,24,18196.7095
6559,67,25,9500.193545
6560,67,26,3990.648216
6561,67,27,8168.856896
6562,67,28,2459.879857
6563,67,29,3713.078944
6564,67,30,8980.5739
6565,67,31,7353.189081
6566,67,32,15132.04523
6567,67,33,8452.631532
6568,67,34,18507.49709
6569,67,35,662.7091017
6570,67,36,1950.311797
6571,67,37,7245.555372
6572,67,38,10792.6214
6573,67,39,8812.715338
6574,67,40,5639.687085
6575,67,41,17183.9073
6576,67,42,8296.579091
6577,67,43,14330.25087
6578,67,44,1726.052554
6579,67,45,11856.16543
6580,67,46,12898.984
6581,67,47,10527.10999
6582,67,48,15025.39465
6583,67,49,10430.23523
6584,67,50,14903.42819
6585,67,51,18172.06578
6586,67,52,8406.068489
6587,67,53,7286.196536
6588,67,54,10164.14287
6589,67,55,5752.508901
6590,67,56,9526.11708
6591,67,57,1571.470999
6592,67,58,6405.340494
6593,67,59,12133.39199
6594,67,60,17415.61619
6595,67,61,11768.35117
6596,67,62,18893.95188
6597,67,63,14288.47423
6598,67,64,18638.04445
6599,67,65,15762.03834
6600,67,66,14735.92154
6901,70,71,13328.14094
6902,70,72,3711.587903
6903,70,73,7361.030519
6904,70,74,5029.630231
6905,70,75,5168.199033
6906,70,76,9552.644864
6907,70,77,15968.18101
6908,70,78,2051.448743
6909,70,79,15844.78404
6910,70,80,16837.26338
6911,70,81,7891.199056
6912,70,82,17759.75394
6913,70,83,15525.71528
6914,70,84,4562.034862
6915,70,85,15038.63213
6916,70,86,15346.33892
6917,70,87,9983.352469
6918,70,88,8695.009795
6919,70,89,16455.39114
6920,70,90,14294.96741
6921,70,91,15998.86056
6922,70,92,8054.289532
6923,70,93,6730.0563
6924,70,94,6993.467491
6925,70,95,15539.87182
6926,70,96,6269.897378
6927,70,97,4362.367274
6928,70,98,16854.28835
6929,70,99,4188.428652
6930,70,100,10458.87893
6931,71,1,9060.552107
6932,71,2,7830.981388
6933,71,3,10517.98628
6934,71,4,12411.22031
6935,71,5,1165.643538
6936,71,6,12837.01502
6937,71,7,6162.950181
6938,71,8,12504.78259
6939,71,9,5996.768603
6940,71,10,7756.812198
6941,71,11,8638.831753
6942,71,12,10641.27944
6943,71,13,12765.83837
6944,71,14,12958.72102
6945,71,15,8195.609473
6946,71,16,13985.01506
6947,71,17,12704.04986
6948,71,18,11155.77153
6949,71,19,9051.644522
6950,71,20,10727.38068
6951,71,21,7872.949459
6952,71,22,7540.618571
6953,71,23,11443.73374
6954,71,24,8902.023235
6955,71,25,5164.927679
6956,71,26,9464.757369
6957,71,27,7288.226788
6958,71,28,9970.208291
6959,71,29,9038.004987
6960,71,30,15354.89813
6961,71,31,15821.904
6962,71,32,12074.25909
6963,71,33,13472.583
6964,71,34,6909.616661
6965,71,35,11937.87668
6966,71,36,10774.11014
6967,71,37,7993.002409
6968,71,38,10358.65429
6969,71,39,18628.02765
6970,71,40,17068.29781
6971,71,41,8022.913189
6972,71,42,15244.64134
6973,71,43,3876.270122
6974,71,44,12671.14457
6975,71,45,10947.17999
6976,71,46,8013.600166
6977,71,47,10447.00375
6978,71,48,8453.442888
6979,71,49,16754.62998
6980,71,50,8848.304858
6981,71,51,7244.413377
6982,71,52,4118.683457
6983,71,53,18496.13515
6984,71,54,10041.92259
6985,71,55,8624.026522
6986,71,56,2951.529596
6987,71,57,11995.79686
6988,71,58,9164.647121
6989,71,59,9176.840543
6990,71,60,7852.826154
6991,71,61,15020.67474
6992,71,62,8090.434979
6993,71,63,13244.30832
6994,71,64,9054.086487
6995,71,65,5975.929972
6996,71,66,8425.045486
6997,71,67,12334.65871
6998,71,68,9132.918187
6999,71,69,5764.317376
7000,71,70,13328.14094
7301,74,75,5658.432674
7302,74,76,12440.3075
7303,74,77,16872.91852
7304,74,78,6577.114079
7305,74,79,12511.65407
7306,74,80,13563.20674
7307,74,81,10803.64047
7308,74,82,17112.44481
7309,74,83,13971.08905
7310,74,84,6771.888831
7311,74,85,10165.90167
7312,74,86,18595.75036
7313,74,87,8657.707353
7314,74,88,10577.29255
7315,74,89,17199.33525
7316,74,90,9471.867079
7317,74,91,12609.91333
7318,74,92,3173.312483
7319,74,93,8485.636873
7320,74,94,9207.719343
7321,74,95,13258.22089
7322,74,96,3880.857315
7323,74,97,6313.644603
7324,74,98,15455.30714
7325,74,99,7181.189527
7326,74,100,5807.600258
7327,75,1,9366.486751
7328,75,2,18639.2462
7329,75,3,8247.787333
7330,75,4,7181.397416
7331,75,5,11755.87749
7332,75,6,2561.338875
7333,75,7,6619.815637
7334,75,8,3180.02745
7335,75,9,17856.47443
7336,75,10,8724.491492
7337,75,11,12174.11355
7338,75,12,10161.04994
7339,75,13,328.0446596
7340,75,14,14453.28599
7341,75,15,18929.22847
7342,75,16,12951.32044
7343,75,17,7293.008392
7344,75,18,16099.67659
7345,75,19,9054.399617
7346,75,20,4118.210475
7347,75,21,19540.56812
7348,75,22,19020.79722
7349,75,23,1209.360623
7350,75,24,18120.03588
7351,75,25,9606.396953
7352,75,26,4311.739541
7353,75,27,8190.670553
7354,75,28,2690.126045
7355,75,29,4044.368806
7356,75,30,8653.988334
7357,75,31,7257.723968
7358,75,32,14801.38344
7359,75,33,8474.586766
7360,75,34,18800.39845
7361,75,35,761.6729024
7362,75,36,2085.18545
7363,75,37,7546.303335
7364,75,38,10935.53668
7365,75,39,8556.880222
7366,75,40,5312.764606
5823,59,82,5369.064976
5824,59,83,6760.259221
5825,59,84,13581.53796
5826,59,85,3572.241035
5827,59,86,7092.332838
5828,59,87,10732.23723
5829,59,88,13618.93352
5830,59,89,6714.909832
5831,59,90,2662.395524
5832,59,91,5241.961119
5833,59,92,9504.111434
5834,59,93,11881.65173
5835,59,94,12015.84946
5836,59,95,6336.18037
5837,59,96,10647.16651
5838,59,97,13547.12282
5839,59,98,4099.072075
5840,59,99,14346.87787
5841,59,100,7657.843601
5842,60,1,13072.59974
5843,60,2,1103.031377
5844,60,3,14195.45938
5845,60,4,15080.99288
5846,60,5,8947.036655
5847,60,6,15019.98961
5848,60,7,12844.40798
5849,60,8,19122.10583
5850,60,9,1948.843967
5851,60,10,13526.47088
5852,60,11,10277.46304
5853,60,12,12224.90487
5854,60,13,17270.72063
5855,60,14,5610.367182
5856,60,15,1736.306773
5857,60,16,6133.348589
5858,60,17,10324.12371
5859,60,18,4922.701264
5860,60,19,8663.380851
5861,60,20,13658.39045
5862,60,21,2395.045407
5863,60,22,1442.504688
5864,60,23,17731.14735
5865,60,24,1685.44606
5866,60,25,12095.5327
5867,60,26,13889.31071
5868,60,27,13870.70474
5869,60,28,17026.21559
5870,60,29,14588.5059
5871,60,30,12710.38969
5872,60,31,10884.95061
5873,60,32,6427.974087
5874,60,33,9273.815238
5875,60,34,1547.320047
5876,60,35,17912.92011
5877,60,36,17962.22309
5878,60,37,10526.51158
5879,60,38,6643.064236
5880,60,39,10801.72754
5881,60,40,14955.07228
5882,60,41,267.0542506
5883,60,42,13465.5611
5884,60,43,7371.563769
5885,60,44,19010.28783
5886,60,45,10669.09278
5887,60,46,9673.869059
5888,60,47,12075.47885
5889,60,48,2392.15628
5890,60,49,8942.3972
5891,60,50,2541.134678
5892,60,51,972.9998948
5893,60,52,10959.46404
5894,60,53,13148.07342
5895,60,54,7252.39677
5896,60,55,12057.55689
5897,60,56,10789.36211
5898,60,57,18924.15072
5899,60,58,11191.37217
5900,60,59,5282.252607
6201,63,64,4434.526395
6202,63,65,9135.419452
6203,63,66,6235.441653
6204,63,67,14288.47423
6205,63,68,14985.24507
6206,63,69,7529.593004
6207,63,70,12146.6976
6208,63,71,13244.30832
6209,63,72,15638.15808
6210,63,73,5146.684984
6211,63,74,8664.321585
6212,63,75,14054.56121
6213,63,76,8887.770443
6214,63,77,11887.40584
6215,63,78,11854.65849
6216,63,79,3986.719995
6217,63,80,5109.638135
6218,63,81,19036.62601
6219,63,82,8944.793053
6220,63,83,5342.406339
6221,63,84,15432.22812
6222,63,85,4044.448691
6223,63,86,11929.86097
6224,63,87,3410.288319
6225,63,88,7499.810271
6226,63,89,8535.233481
6227,63,90,6842.899455
6228,63,91,4115.546331
6229,63,92,5869.821315
6230,63,93,16693.92834
6231,63,94,17498.13119
6232,63,95,4594.673503
6233,63,96,11365.87569
6234,63,97,14971.00913
6235,63,98,10894.02669
6236,63,99,15789.12959
6237,63,100,3484.636833
6238,64,1,10681.87471
6239,64,2,2047.079933
6240,64,3,11472.49545
6241,64,4,12080.25157
6242,64,5,9863.060553
6243,64,6,16973.61704
6244,64,7,15069.43571
6245,64,8,16100.55045
6246,64,9,3650.389133
6247,64,10,11770.21908
6248,64,11,7784.454726
6249,64,12,9379.273478
6250,64,13,18210.03881
6251,64,14,3931.119108
6252,64,15,1356.661502
6253,64,16,5679.195594
6254,64,17,12418.64252
6255,64,18,2261.594499
6256,64,19,11588.78474
6257,64,20,16519.77716
6258,64,21,1222.763596
6259,64,22,1999.082218
6260,64,23,19248.56887
6261,64,24,1488.286701
6262,64,25,11500.06639
6263,64,26,16911.89404
6264,64,27,12517.92358
6265,64,28,18747.16504
6266,64,29,17492.6724
6267,64,30,9939.030724
6268,64,31,11659.98418
6269,64,32,3648.411737
6270,64,33,10970.25817
6271,64,34,2582.350044
6272,64,35,18844.82106
6273,64,36,18704.85232
6274,64,37,13549.06987
6275,64,38,9193.60359
6276,64,39,9853.002249
6277,64,40,13057.68936
6278,64,41,3168.398045
6279,64,42,10662.04136
6280,64,43,6793.43468
6281,64,44,17497.25484
6282,64,45,7724.073788
6283,64,46,7334.948791
6284,64,47,9257.880866
6285,64,48,5209.667418
6286,64,49,8295.11247
6287,64,50,5215.929434
6288,64,51,2660.314604
6289,64,52,12974.45673
6290,64,53,11371.79348
6291,64,54,9932.758504
6292,64,55,15080.11582
6293,64,56,11832.47661
6294,64,57,18042.47582
6295,64,58,14181.53612
6296,64,59,8051.307944
6297,64,60,3023.388957
6298,64,61,7073.646999
6299,64,62,1517.880581
6300,64,63,4434.526395
6601,67,68,4573.823728
6602,67,69,17239.71875
6603,67,70,5433.00311
6604,67,71,12334.65871
6605,67,72,3248.373621
6606,67,73,11811.57563
6607,67,74,5963.687707
6608,67,75,331.6786209
6609,67,76,14485.44573
6610,67,77,12091.34555
6611,67,78,7267.072601
6612,67,79,16904.63009
6613,67,80,17029.9822
6614,67,81,4977.278443
6615,67,82,15361.14718
6616,67,83,18873.53523
6617,67,84,1759.165749
6618,67,85,13376.00857
6619,67,86,13014.32574
6620,67,87,14455.36659
6621,67,88,14100.08352
6622,67,89,16617.41636
6623,67,90,10541.23043
6624,67,91,16862.83299
6625,67,92,8428.616901
6626,67,93,2543.170356
6627,67,94,3312.312622
6628,67,95,18180.93613
6629,67,96,2985.621791
6630,67,97,1503.028103
6631,67,98,11913.20047
6632,67,99,2656.550084
6633,67,100,10864.73438
6634,68,1,12209.3829
6635,68,2,14289.76898
6636,68,3,11874.36343
6637,68,4,11591.79986
6638,68,5,8855.738911
6639,68,6,3767.695453
6640,68,7,3472.968236
6641,68,8,7611.001859
6642,68,9,12966.35855
6643,68,10,10583.41632
6644,68,11,14832.31293
7367,75,41,17332.93709
7368,75,42,7973.640381
7369,75,43,14455.24766
7370,75,44,1504.061724
