id,artifact_id,status,start_time,end_time
1796,622,success,2023-10-06 12:16:26.648451,2023-10-06 13:00:26.648451
1797,180,success,2024-04-14 05:02:45.648451,2024-04-14 05:56:45.648451
1798,527,failure,2023-11-24 16:33:23.648451,2023-11-24 17:01:23.648451
1799,389,failure,2024-02-25 04:49:08.648451,2024-02-25 04:57:08.648451
1800,936,success,2023-06-10 09:18:58.648451,2023-06-10 10:12:58.648451
1801,298,failure,2023-12-21 00:49:11.648451,2023-12-21 01:08:11.648451
1802,219,failure,2024-05-20 19:25:46.648451,2024-05-20 20:02:46.648451
1803,223,success,2023-12-17 19:00:00.648451,2023-12-17 19:33:00.648451
1804,958,failure,2023-09-27 19:55:06.648451,2023-09-27 20:50:06.648451
1805,59,failure,2023-11-22 18:11:43.648451,2023-11-22 18:51:43.648451
1806,337,success,2023-12-22 05:31:30.648451,2023-12-22 05:38:30.648451
1807,359,success,2024-02-17 03:46:16.648451,2024-02-17 04:09:16.648451
1808,104,success,2023-10-15 00:29:42.648451,2023-10-15 00:42:42.648451
1809,542,success,2023-09-02 12:48:48.648451,2023-09-02 13:15:48.648451
1810,936,failure,2023-09-16 18:09:30.648451,2023-09-16 18:19:30.648451
1811,232,failure,2023-09-25 04:00:55.648451,2023-09-25 04:24:55.648451
1812,374,failure,2023-10-16 11:46:37.648451,2023-10-16 12:21:37.648451
1813,112,failure,2023-10-10 18:30:56.648451,2023-10-10 19:24:56.648451
1814,166,failure,2024-03-12 05:31:50.648451,2024-03-12 06:19:50.648451
1815,6,success,2023-11-21 11:11:02.648451,2023-11-21 11:19:02.648451
1816,292,failure,2024-05-02 13:32:34.648451,2024-05-02 13:58:34.648451
1817,762,success,2023-12-05 17:15:33.648451,2023-12-05 17:26:33.648451
1818,972,failure,2023-09-20 08:43:57.648451,2023-09-20 08:51:57.648451
1819,501,success,2023-08-15 00:22:00.648451,2023-08-15 01:14:00.648451
1820,333,failure,2023-10-31 00:08:16.648451,2023-10-31 00:55:16.648451
1821,135,success,2024-03-27 14:28:56.648451,2024-03-27 15:19:56.648451
1822,130,success,2024-03-04 05:52:51.648451,2024-03-04 06:25:51.648451
1823,786,failure,2023-06-07 09:47:56.648451,2023-06-07 09:51:56.648451
1824,440,failure,2023-07-22 18:07:03.648451,2023-07-22 18:35:03.648451
1825,297,failure,2023-12-30 00:43:04.648451,2023-12-30 00:49:04.648451
1826,254,success,2023-07-11 12:51:28.648451,2023-07-11 13:38:28.648451
1827,256,failure,2023-12-31 14:13:20.648451,2023-12-31 15:09:20.648451
1828,718,failure,2024-01-17 02:47:05.648451,2024-01-17 03:00:05.648451
1829,724,success,2024-03-31 00:07:14.648451,2024-03-31 00:47:14.648451
1830,194,success,2023-07-24 19:30:43.648451,2023-07-24 20:11:43.648451
1831,235,success,2024-03-22 13:35:35.648451,2024-03-22 14:01:35.648451
1832,281,success,2024-02-14 13:05:12.648451,2024-02-14 13:33:12.648451
1833,632,success,2024-02-10 15:05:56.648451,2024-02-10 16:01:56.648451
1834,390,success,2023-10-26 23:17:46.648451,2023-10-26 23:37:46.648451
1835,228,success,2023-12-02 02:53:49.648451,2023-12-02 03:24:49.648451
1836,523,failure,2023-10-16 18:58:02.648451,2023-10-16 19:02:02.648451
1837,113,failure,2024-01-06 05:10:21.648451,2024-01-06 05:28:21.648451
1838,729,success,2023-10-21 09:25:05.648451,2023-10-21 09:46:05.648451
1839,187,failure,2024-05-02 18:23:25.648451,2024-05-02 18:27:25.648451
1840,218,success,2023-12-28 01:13:22.648451,2023-12-28 01:31:22.648451
1841,442,failure,2024-02-18 09:13:31.648451,2024-02-18 09:45:31.648451
1842,343,success,2023-12-19 14:20:57.648451,2023-12-19 14:27:57.648451
1843,700,failure,2023-08-14 13:39:56.648451,2023-08-14 14:01:56.648451
1844,760,failure,2023-11-18 20:58:06.648451,2023-11-18 21:32:06.648451
1845,244,failure,2023-06-25 08:21:47.648451,2023-06-25 08:35:47.648451
1846,90,success,2024-03-29 13:39:33.648451,2024-03-29 14:20:33.648451
1847,43,success,2023-07-26 18:35:08.648451,2023-07-26 19:28:08.648451
1848,198,success,2023-05-28 02:10:48.648451,2023-05-28 03:10:48.648451
1849,77,failure,2023-08-16 19:52:21.648451,2023-08-16 20:14:21.648451
1850,743,success,2023-09-23 11:03:19.648451,2023-09-23 11:38:19.648451
1851,45,failure,2024-03-18 11:25:48.648451,2024-03-18 11:52:48.648451
1852,913,failure,2023-08-10 05:45:49.648451,2023-08-10 06:43:49.648451
1853,460,failure,2023-07-05 14:08:04.648451,2023-07-05 15:07:04.648451
1854,70,success,2023-09-18 03:09:16.648451,2023-09-18 03:43:16.648451
1855,171,success,2023-07-21 08:25:42.648451,2023-07-21 09:10:42.648451
1856,297,success,2024-04-28 21:47:46.648451,2024-04-28 21:51:46.648451
1857,759,success,2023-11-01 00:23:11.648451,2023-11-01 01:07:11.648451
1858,170,failure,2023-10-10 23:52:03.648451,2023-10-11 00:17:03.648451
1859,411,success,2023-07-17 08:31:30.648451,2023-07-17 08:45:30.648451
1860,4,success,2024-03-01 21:35:16.648451,2024-03-01 21:49:16.648451
1861,901,failure,2023-09-03 01:49:40.648451,2023-09-03 02:22:40.648451
1862,311,failure,2024-01-31 07:37:11.648451,2024-01-31 08:23:11.648451
1863,566,success,2024-03-23 12:10:48.648451,2024-03-23 12:25:48.648451
1864,547,success,2024-01-22 07:47:03.648451,2024-01-22 07:50:03.648451
1865,965,success,2024-01-01 13:34:07.648451,2024-01-01 13:52:07.648451
1866,658,success,2024-01-16 10:45:54.648451,2024-01-16 11:20:54.648451
1867,2,failure,2023-06-25 05:45:33.648451,2023-06-25 06:26:33.648451
1868,333,success,2024-04-09 22:24:41.648451,2024-04-09 22:41:41.648451
1869,419,success,2023-07-14 07:40:23.648451,2023-07-14 08:01:23.648451
1870,641,failure,2024-05-17 05:28:02.648451,2024-05-17 05:43:02.648451
1871,181,success,2024-01-12 17:50:26.648451,2024-01-12 18:25:26.648451
1872,740,failure,2023-06-05 04:30:08.648451,2023-06-05 05:12:08.648451
1873,891,success,2023-07-06 19:18:56.648451,2023-07-06 19:57:56.648451
1874,837,failure,2023-10-09 10:22:36.648451,2023-10-09 10:43:36.648451
1875,209,failure,2023-07-29 19:28:46.648451,2023-07-29 20:20:46.648451
1876,160,failure,2023-10-07 09:58:23.648451,2023-10-07 10:45:23.648451
1877,378,failure,2024-03-08 00:58:11.648451,2024-03-08 01:04:11.648451
1878,186,success,2023-09-30 11:40:24.648451,2023-09-30 12:33:24.648451
1879,194,success,2023-08-05 00:33:02.648451,2023-08-05 01:20:02.648451
1880,664,success,2023-12-30 17:38:37.648451,2023-12-30 17:58:37.648451
1881,907,success,2024-02-22 04:03:27.648451,2024-02-22 04:47:27.648451
1882,72,success,2024-03-10 15:47:12.648451,2024-03-10 16:15:12.648451
1883,466,success,2023-06-27 03:45:18.648451,2023-06-27 03:52:18.648451
1884,745,failure,2024-05-15 20:26:41.648451,2024-05-15 20:33:41.648451
1885,394,success,2024-05-12 14:24:13.648451,2024-05-12 15:17:13.648451
1886,782,success,2023-06-28 16:49:02.648451,2023-06-28 16:58:02.648451
1887,789,success,2024-04-10 08:39:53.648451,2024-04-10 08:49:53.648451
1888,812,failure,2024-05-18 14:32:17.648451,2024-05-18 15:07:17.648451
1889,874,success,2023-05-26 15:18:59.648451,2023-05-26 15:31:59.648451
1890,492,success,2023-08-08 02:13:57.648451,2023-08-08 03:06:57.648451
1891,315,success,2023-12-05 00:58:24.648451,2023-12-05 01:08:24.648451
1892,58,success,2023-08-18 08:40:19.648451,2023-08-18 09:21:19.648451
1893,22,failure,2024-04-30 14:39:59.648451,2024-04-30 15:14:59.648451
1894,106,success,2023-09-04 03:17:23.648451,2023-09-04 03:27:23.648451
1895,935,failure,2024-01-29 17:32:10.648451,2024-01-29 17:47:10.648451
1896,395,failure,2024-03-08 05:32:46.648451,2024-03-08 06:14:46.648451
1897,232,success,2023-06-07 04:24:06.648451,2023-06-07 05:08:06.648451
1898,504,success,2024-02-26 14:24:00.648451,2024-02-26 14:39:00.648451
1899,980,failure,2023-12-30 05:24:02.648451,2023-12-30 05:29:02.648451
1900,122,success,2023-11-20 15:19:20.648451,2023-11-20 16:17:20.648451
1901,620,failure,2024-03-06 11:55:36.648451,2024-03-06 12:23:36.648451
1902,615,failure,2024-02-20 02:55:38.648451,2024-02-20 03:05:38.648451
1903,640,success,2023-12-28 05:43:32.648451,2023-12-28 06:40:32.648451
1904,278,failure,2023-09-10 04:58:15.648451,2023-09-10 05:58:15.648451
1905,831,success,2023-05-24 15:37:46.648451,2023-05-24 16:28:46.648451
1906,883,failure,2024-03-06 18:31:51.648451,2024-03-06 18:41:51.648451
1907,152,failure,2023-11-05 02:08:46.648451,2023-11-05 02:55:46.648451
1908,835,failure,2024-04-18 14:17:23.648451,2024-04-18 14:54:23.648451
1909,983,failure,2024-01-01 13:08:34.648451,2024-01-01 13:14:34.648451
1910,131,failure,2024-02-19 04:23:30.648451,2024-02-19 04:46:30.648451
1911,507,failure,2023-10-18 00:53:12.648451,2023-10-18 01:38:12.648451
1912,617,success,2023-07-02 06:16:08.648451,2023-07-02 06:25:08.648451
1913,393,failure,2023-10-20 22:24:33.648451,2023-10-20 22:56:33.648451
1914,546,success,2023-08-22 10:01:54.648451,2023-08-22 10:26:54.648451
1915,595,success,2023-10-19 23:13:28.648451,2023-10-19 23:50:28.648451
1916,720,success,2024-04-08 09:50:48.648451,2024-04-08 10:14:48.648451
1917,209,failure,2024-05-14 05:12:55.648451,2024-05-14 05:48:55.648451
1918,981,failure,2024-03-15 14:23:57.648451,2024-03-15 14:27:57.648451
1919,370,success,2024-03-12 07:40:49.648451,2024-03-12 08:10:49.648451
1920,856,success,2023-08-14 03:04:44.648451,2023-08-14 03:20:44.648451
1921,848,success,2024-01-29 16:22:33.648451,2024-01-29 17:10:33.648451
1922,121,success,2023-06-01 13:12:02.648451,2023-06-01 13:37:02.648451
1923,713,success,2023-10-18 04:52:38.648451,2023-10-18 04:56:38.648451
1924,679,success,2023-07-30 15:43:26.648451,2023-07-30 16:14:26.648451
1925,31,success,2024-03-08 05:06:42.648451,2024-03-08 05:16:42.648451
1926,251,failure,2024-04-13 17:57:20.648451,2024-04-13 18:34:20.648451
1927,154,success,2024-02-19 01:18:22.648451,2024-02-19 02:06:22.648451
1928,767,failure,2023-08-26 07:30:18.648451,2023-08-26 08:01:18.648451
1929,740,success,2023-12-02 02:14:43.648451,2023-12-02 03:05:43.648451
1930,294,success,2024-03-27 12:44:03.648451,2024-03-27 12:48:03.648451
1931,619,success,2024-02-24 00:05:08.648451,2024-02-24 00:16:08.648451
1932,406,failure,2023-10-19 01:52:10.648451,2023-10-19 02:28:10.648451
1933,942,success,2023-08-04 00:08:14.648451,2023-08-04 00:28:14.648451
1934,434,failure,2024-03-03 08:30:47.648451,2024-03-03 08:36:47.648451
1935,974,success,2024-03-19 10:41:46.648451,2024-03-19 11:07:46.648451
1936,225,success,2023-11-04 11:43:18.648451,2023-11-04 12:36:18.648451
1937,837,failure,2023-06-03 01:21:17.648451,2023-06-03 01:52:17.648451
1938,669,failure,2023-06-29 03:39:38.648451,2023-06-29 04:32:38.648451
1939,169,failure,2024-04-25 04:53:05.648451,2024-04-25 05:35:05.648451
1940,200,success,2024-01-05 14:27:47.648451,2024-01-05 14:34:47.648451
1941,372,success,2023-07-19 06:11:45.648451,2023-07-19 06:13:45.648451
1942,289,success,2024-02-28 22:41:31.649447,2024-02-28 22:48:31.649447
1943,217,failure,2023-07-22 18:00:37.649447,2023-07-22 18:49:37.649447
1944,193,success,2023-08-14 11:03:55.649447,2023-08-14 11:44:55.649447
1945,247,success,2024-01-06 15:18:49.649447,2024-01-06 15:55:49.649447
1946,578,failure,2023-09-18 16:44:48.649447,2023-09-18 16:48:48.649447
1947,96,failure,2023-12-16 18:06:04.649447,2023-12-16 18:29:04.649447
1948,982,failure,2023-11-01 00:11:51.649447,2023-11-01 00:24:51.649447
1949,770,success,2023-11-04 05:27:15.649447,2023-11-04 05:36:15.649447
1950,340,success,2023-10-27 00:04:30.649447,2023-10-27 00:11:30.649447
1951,25,success,2023-07-27 04:29:51.649447,2023-07-27 05:00:51.649447
1952,298,failure,2024-03-01 12:53:33.649447,2024-03-01 13:37:33.649447
1953,81,success,2023-07-07 15:00:48.649447,2023-07-07 15:46:48.649447
1954,906,success,2024-02-01 18:35:26.649447,2024-02-01 18:45:26.649447
1955,987,failure,2023-09-08 23:36:43.649447,2023-09-09 00:23:43.649447
1956,459,failure,2024-03-16 06:03:59.649447,2024-03-16 06:22:59.649447
1957,639,failure,2023-10-15 16:57:11.649447,2023-10-15 17:55:11.649447
1958,245,success,2024-02-05 20:11:11.649447,2024-02-05 20:50:11.649447
1959,982,failure,2024-03-04 21:46:11.649447,2024-03-04 22:27:11.649447
1960,100,failure,2024-05-15 13:13:02.649447,2024-05-15 14:03:02.649447
1961,561,failure,2024-04-08 00:14:42.649447,2024-04-08 00:21:42.649447
1962,322,success,2024-02-26 07:38:50.649447,2024-02-26 07:49:50.649447
1963,287,success,2023-08-01 05:10:53.649447,2023-08-01 05:33:53.649447
1964,73,failure,2024-02-21 01:38:05.649447,2024-02-21 01:55:05.649447
1965,263,success,2023-10-08 18:44:00.649447,2023-10-08 19:44:00.649447
1966,963,success,2024-03-19 21:42:10.649447,2024-03-19 22:14:10.649447
1967,373,success,2023-12-28 03:48:44.649447,2023-12-28 04:15:44.649447
1968,452,failure,2023-11-16 23:45:04.649447,2023-11-17 00:40:04.649447
1969,383,failure,2024-04-10 03:21:57.649447,2024-04-10 03:54:57.649447
1970,270,success,2023-06-08 16:51:22.649447,2023-06-08 17:31:22.649447
1971,759,success,2024-01-17 21:59:30.649447,2024-01-17 22:00:30.649447
1972,874,success,2024-03-30 07:49:38.649447,2024-03-30 08:14:38.649447
1973,584,failure,2023-10-31 15:45:10.649447,2023-10-31 16:00:10.649447
1974,896,failure,2023-09-29 15:00:20.649447,2023-09-29 15:23:20.649447
1975,480,failure,2023-06-28 22:55:37.649447,2023-06-28 23:53:37.649447
1976,112,success,2024-04-09 11:50:47.649447,2024-04-09 12:37:47.649447
1977,940,failure,2023-11-01 02:38:26.649447,2023-11-01 02:51:26.649447
1978,337,failure,2024-04-19 06:51:28.649447,2024-04-19 07:13:28.649447
1979,218,failure,2023-05-29 01:04:16.649447,2023-05-29 01:12:16.649447
1980,466,failure,2024-05-02 22:33:51.649447,2024-05-02 22:43:51.649447
1981,150,success,2023-06-30 10:38:16.649447,2023-06-30 10:59:16.649447
1982,616,failure,2023-11-10 16:08:17.649447,2023-11-10 17:08:17.649447
1983,809,success,2023-10-15 01:10:25.649447,2023-10-15 01:24:25.649447
1984,217,failure,2024-05-11 03:00:42.649447,2024-05-11 03:18:42.649447
1985,651,success,2024-02-22 15:21:59.649447,2024-02-22 15:31:59.649447
1986,281,failure,2023-10-28 15:26:06.649447,2023-10-28 15:46:06.649447
1987,893,failure,2023-10-20 23:18:12.649447,2023-10-20 23:32:12.649447
1988,189,failure,2024-04-25 15:02:39.649447,2024-04-25 16:00:39.649447
1989,351,failure,2023-12-22 12:25:10.649447,2023-12-22 12:38:10.649447
1990,965,success,2023-10-21 00:52:28.649447,2023-10-21 01:23:28.649447
1991,989,failure,2023-06-01 02:30:25.649447,2023-06-01 02:53:25.649447
1992,843,success,2024-05-16 21:59:16.649447,2024-05-16 22:50:16.649447
1993,80,success,2023-06-15 21:20:52.649447,2023-06-15 22:00:52.649447
1994,332,success,2023-06-17 06:53:09.649447,2023-06-17 06:54:09.649447
1995,919,failure,2023-10-01 13:02:24.649447,2023-10-01 13:34:24.649447
1996,117,success,2023-06-12 03:36:50.649447,2023-06-12 03:53:50.649447
1997,462,success,2024-03-18 19:18:57.649447,2024-03-18 19:47:57.649447
1998,38,success,2024-02-01 11:34:39.649447,2024-02-01 12:01:39.649447
1999,616,success,2023-11-11 10:32:26.649447,2023-11-11 10:55:26.649447
2000,976,failure,2024-02-14 21:24:28.649447,2024-02-14 21:25:28.649447
